Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type,battery_level,battery_status
TXN_517,Retailer,Warehouse C,2024-02-18 11:52:52.345723,RFID_616,38.237373570773016,-79.90441952785118,-1.170343124609659,56.49639150316189,Route_517,82.7161595298117,In Transit,Equipment Failure,13.691728430724794,480.1634599829199,Weather,88.66943408795132,Good
TXN_518,Logistics,Warehouse C,2024-06-11 11:52:52.345723,RFID_617,39.490152744749935,-77.61578265841092,12.351891663100002,82.76022609283072,Route_518,79.09881559429039,Delivered,Weather,11.4821322256425,465.4847787214683,Strike,97.97181246585546,Good
TXN_519,Retailer,Retailer D,2024-09-13 11:52:52.345723,RFID_618,36.217411482881495,-76.56138978784719,-1.8034299930199045,33.74060116177469,Route_519,20.256929840731704,In Transit,Human Error,37.77483837029765,255.79247445176912,Traffic Jam,95.01593787824376,Good
TXN_52,Logistics,Supplier A,2024-06-14 11:52:52.342727,RFID_151,37.64468567013606,-77.57651856434977,16.736786390150048,68.23613576237608,Route_52,82.46569576243391,Delivered,Weather,25.308247197632504,129.05253408586304,Traffic Jam,97.25173648507311,Good
TXN_520,Logistics,Supplier A,2024-09-17 11:52:52.345723,RFID_619,39.63517272398153,-76.38646521150886,4.485689569751287,21.579515819374308,Route_520,67.95171613609882,Delivered,Weather,2.706328984955116,430.787239769468,Strike,91.4388097746831,Good
TXN_521,Retailer,Carrier B,2024-12-13 11:52:52.345723,RFID_620,35.3013369514478,-76.53733784231446,5.321459966695256,80.31654192893707,Route_521,85.08923161744588,Delivered,Weather,17.730367083964083,253.5455649354332,Equipment Failure,97.782614098825,Good
TXN_522,Warehouse,Supplier A,2024-05-10 11:52:52.345723,RFID_621,39.67218013402757,-79.3278243529594,16.10982449714104,60.39819576715345,Route_522,61.961806109770095,In Transit,Weather,24.27884268443183,240.97505813262967,Weather,88.79196621813401,Good
TXN_523,Logistics,Supplier A,2024-06-15 11:52:52.345723,RFID_622,36.75811343619817,-78.5030220581416,7.0852975354139165,82.34609188232898,Route_523,68.17666377052801,Delivered,Equipment Failure,26.896736368815525,120.5433264196826,Equipment Failure,98.69675626665352,Good
TXN_524,Warehouse,Supplier A,2024-08-21 11:52:52.345723,RFID_623,35.507104142246085,-78.20642237291493,-0.4559851932007506,61.78616563892208,Route_524,51.25271314836756,Delivered,Human Error,34.97352752605329,241.88272542138776,Equipment Failure,92.59864960678732,Good
TXN_525,Logistics,Supplier A,2024-10-23 11:52:52.345723,RFID_624,37.42935879593163,-75.97781396160248,2.537099009234847,76.71127629717918,Route_525,57.58365878956474,In Transit,Traffic,17.032594724671597,291.8376223699131,Equipment Failure,86.22132756560438,Good
TXN_526,Warehouse,Warehouse C,2024-04-17 11:52:52.345723,RFID_625,36.28388283860254,-78.60620063792723,1.627400359844092,50.07713543486035,Route_526,13.09391725165527,In Transit,Weather,29.408848544381144,60.126947342908906,Traffic Jam,92.71491342337472,Good
TXN_527,Warehouse,Warehouse C,2024-06-22 11:52:52.345723,RFID_626,36.424364509809614,-78.94647518066398,38.78845590605342,72.49019519017881,Route_527,67.50667197759562,In Transit,Equipment Failure,28.098020293965902,249.8508523289329,Equipment Failure,97.28707172266618,Good
TXN_528,Logistics,Supplier A,2024-10-21 11:52:52.345723,RFID_627,36.53644982463143,-75.21275990480952,29.168162811331317,83.91290268228991,Route_528,17.33024916020433,Delivered,Traffic,26.28557283137986,401.6102982778401,Strike,85.36681555748868,Good
TXN_529,Logistics,Carrier B,2025-01-16 11:52:52.345723,RFID_628,39.015129489163314,-79.95568357443265,38.549265937130286,60.04860746055444,Route_529,49.151313490620105,In Transit,Weather,30.743198070826185,356.02072536842144,Strike,88.96266994265528,Good
TXN_53,Warehouse,Warehouse C,2024-03-28 11:52:52.342727,RFID_152,39.69533849256448,-79.17112729918362,7.08401902304233,77.6291248876021,Route_53,26.719925922883704,In Transit,Human Error,44.6337831501062,482.11986132142994,Strike,96.51743585598275,Good
TXN_530,Logistics,Retailer D,2024-10-13 11:52:52.345723,RFID_629,37.69580638337627,-75.0108957215901,14.788321892855883,32.65496053936657,Route_530,36.33895879006671,Delivered,Traffic,12.453560211267662,335.8206449887708,Weather,85.09147874787764,Good
TXN_531,Manufacturing,Carrier B,2024-05-15 11:52:52.345723,RFID_630,36.55653849578002,-76.61589350571302,7.526581674819546,38.815833052113874,Route_531,59.08851551905418,Delivered,Weather,4.063140172062191,459.2999427967411,Strike,94.42469195547002,Good
TXN_532,Retailer,Carrier B,2024-03-29 11:52:52.345723,RFID_631,38.05166891655459,-75.85765350275442,30.9231938744134,33.9051203828184,Route_532,22.00747019708864,Delivered,Traffic,5.7250402579076844,58.11440442135351,Equipment Failure,85.11896570475741,Good
TXN_533,Manufacturing,Carrier B,2024-02-15 11:52:52.345723,RFID_632,38.58075337111597,-78.52690301826904,9.681426311851606,37.2799919317013,Route_533,72.24790617759864,Delivered,Traffic,10.779954367387251,300.6714137865053,Equipment Failure,99.25579552458095,Good
TXN_534,Manufacturing,Supplier A,2024-10-25 11:52:52.345723,RFID_633,36.36312000366767,-79.9284236116647,8.472251816740673,41.44908145457255,Route_534,81.55103832356234,Delivered,Human Error,24.00950090509369,404.3069817843682,Strike,90.3105586292264,Good
TXN_535,Warehouse,Warehouse C,2024-12-04 11:52:52.345723,RFID_634,37.06774550762676,-76.31065240719235,5.462769649352403,58.85936507272319,Route_535,24.701900476884084,In Transit,Human Error,40.34125202620896,293.6009222155702,Weather,96.6701124776372,Good
TXN_536,Logistics,Carrier B,2024-12-11 11:52:52.345723,RFID_635,35.609430466684735,-75.82927701499662,0.8355540200905907,61.15941406246829,Route_536,19.388177861669394,In Transit,Weather,33.66208042024244,195.75299866117064,Weather,87.55876554299982,Good
TXN_537,Retailer,Supplier A,2024-11-21 11:52:52.345723,RFID_636,35.905746747673405,-76.2976193402324,6.5408377457544695,49.85498230693028,Route_537,23.096393450862323,Delivered,Equipment Failure,37.87394900169826,111.31275429139004,Strike,88.57617523276262,Good
TXN_538,Warehouse,Carrier B,2024-06-02 11:52:52.345723,RFID_637,38.40558926982492,-79.2857485634958,10.989388681324948,63.07945458745848,Route_538,88.94148057086515,Delivered,Human Error,16.84682994845239,449.4033823172861,Traffic Jam,99.8680020518019,Good
TXN_539,Manufacturing,Carrier B,2024-06-29 11:52:52.345723,RFID_638,35.90719173847813,-76.23286038871515,25.329739366557867,25.710244792795613,Route_539,57.53703355807205,In Transit,Traffic,19.423379599130406,261.84307657442133,Traffic Jam,90.18008404629924,Good
TXN_54,Retailer,Warehouse C,2025-01-05 11:52:52.342727,RFID_153,38.993916178868325,-75.27150926499858,7.935774920376255,58.93334848410081,Route_54,17.646966090051976,Delivered,Human Error,23.222251035974224,361.9262121142307,Strike,94.87476056081789,Good
TXN_540,Logistics,Supplier A,2025-01-28 11:52:52.345723,RFID_639,37.6258169183353,-76.1553860894618,-2.184582100124679,26.1451765940712,Route_540,52.05348964067523,In Transit,Human Error,18.896730527549416,445.1518386435656,Traffic Jam,86.0037220211233,Good
TXN_541,Warehouse,Warehouse C,2024-05-31 11:52:52.345723,RFID_640,38.545231308612166,-76.70729742164973,4.472812284940433,32.028062225036095,Route_541,19.604063719211887,Delivered,Human Error,9.209912851416073,313.6334550949257,Traffic Jam,88.91497729440196,Good
TXN_542,Logistics,Warehouse C,2024-12-06 11:52:52.345723,RFID_641,35.53438461547372,-76.16942033602207,31.406063813125435,56.26542486282413,Route_542,68.46004060812656,Delivered,Weather,2.938399590891457,353.3864524767504,Strike,97.47825822101736,Good
TXN_543,Warehouse,Retailer D,2024-11-20 11:52:52.345723,RFID_642,37.836561098144514,-75.77039280161134,1.6114865612696845,34.97962750888195,Route_543,88.11996327055809,In Transit,Human Error,28.36397245570689,411.9175194703025,Weather,85.24492902929919,Good
TXN_544,Logistics,Supplier A,2024-11-15 11:52:52.345723,RFID_643,36.28281391850682,-76.93197942881271,10.41903159351347,39.829908244480414,Route_544,84.53672823911077,In Transit,Human Error,47.48240080418813,346.61999507006044,Equipment Failure,94.60599330481014,Good
TXN_545,Manufacturing,Retailer D,2024-07-27 11:52:52.345723,RFID_644,39.8146343761879,-79.55697643015161,33.9096514836163,48.02189853210959,Route_545,66.34492380827211,Delivered,Traffic,8.007825837612616,229.124678305522,Equipment Failure,90.78408119815148,Good
TXN_546,Retailer,Retailer D,2024-12-25 11:52:52.345723,RFID_645,37.417728233599625,-77.56186095166395,1.9716390014549197,76.83062868072659,Route_546,16.775084498650628,In Transit,Human Error,2.24087135516514,281.1350227678929,Strike,89.04267820274852,Good
TXN_547,Manufacturing,Retailer D,2024-02-27 11:52:52.345723,RFID_646,39.02996274887579,-79.61175332664197,-1.2768423971814546,20.97034951390021,Route_547,20.115732445841168,In Transit,Traffic,37.417520727548784,411.3704861041459,Equipment Failure,99.0521031728497,Good
TXN_548,Retailer,Warehouse C,2024-05-01 11:52:52.345723,RFID_647,37.751132710781306,-77.96228484483784,16.804209778600487,65.45651741656357,Route_548,14.43780883988422,Delivered,Human Error,12.12412832086676,218.14263336784288,Traffic Jam,98.07800788968714,Good
TXN_549,Logistics,Supplier A,2024-09-07 11:52:52.345723,RFID_648,35.217062664274096,-77.96446755437186,8.608878007534138,66.82135717284797,Route_549,33.17312948432224,Delivered,Human Error,39.82290265694056,224.6546555458237,Weather,98.28645056618983,Good
TXN_55,Warehouse,Supplier A,2024-09-26 11:52:52.342727,RFID_154,39.98967055266669,-75.75012314259669,24.55402285635507,74.56616909968444,Route_55,49.26214237214416,In Transit,Equipment Failure,23.5415566433256,410.6171909586365,Traffic Jam,99.79671323052978,Good
TXN_550,Warehouse,Retailer D,2024-08-28 11:52:52.345723,RFID_649,38.16575687797011,-79.66995077929879,20.353376401773435,75.90590462496456,Route_550,22.209532044434,Delivered,Equipment Failure,33.78896001765674,93.06055222610053,Strike,95.83606415049098,Good
TXN_551,Manufacturing,Supplier A,2024-12-23 11:52:52.345723,RFID_650,39.75701671103329,-78.2558973301526,31.17122007175638,85.29270573422193,Route_551,33.40432362271905,In Transit,Human Error,45.39232977843862,461.5629958497865,Weather,89.92626217630212,Good
TXN_552,Retailer,Supplier A,2024-04-23 11:52:52.345723,RFID_651,38.00805910073166,-79.44500950604342,1.1716819668734422,21.409649426450287,Route_552,44.65522501470655,Delivered,Traffic,19.628507316320256,90.9663417254488,Strike,95.48842253886579,Good
TXN_553,Manufacturing,Warehouse C,2024-02-29 11:52:52.345723,RFID_652,39.095944297133954,-75.9588239499539,21.131458804942824,30.76485938592513,Route_553,94.86845056640222,In Transit,Traffic,31.77455229363044,341.69412985185016,Strike,94.09885173497406,Good
TXN_554,Retailer,Retailer D,2024-03-03 11:52:52.345723,RFID_653,39.42103231674204,-75.26155987017765,17.747894217543877,82.03199058391951,Route_554,64.9338453803523,Delivered,Weather,22.31302947903699,235.93751546125893,Strike,85.67711922451156,Good
TXN_555,Manufacturing,Retailer D,2024-10-01 11:52:52.345723,RFID_654,36.14039885974466,-79.63841762371031,1.4835453705939807,52.09629935309108,Route_555,85.14764071146661,Delivered,Weather,30.268257470810088,232.52872561494905,Strike,85.1806924990589,Good
TXN_556,Retailer,Supplier A,2024-06-05 11:52:52.345723,RFID_655,36.06022419954113,-75.2244239635415,23.079931848804208,59.521344725342445,Route_556,73.9316350641099,In Transit,Equipment Failure,21.580747488371397,355.7983264577078,Weather,86.71126013788869,Good
TXN_557,Retailer,Carrier B,2024-04-06 11:52:52.345723,RFID_656,38.05490494425496,-77.38711700331628,7.313818803734724,66.41190426062032,Route_557,20.12528174739685,In Transit,Traffic,9.054347828355592,80.19217968344543,Equipment Failure,91.06287681269802,Good
TXN_558,Logistics,Warehouse C,2024-11-03 11:52:52.345723,RFID_657,37.05514234903352,-78.50217161023063,16.952544334480564,67.53466231469461,Route_558,76.23283657365539,Delivered,Traffic,24.379075968162283,317.1676023281456,Strike,92.94651829782751,Good
TXN_559,Retailer,Warehouse C,2024-08-21 11:52:52.345723,RFID_658,39.1993065143336,-79.61568962361918,-1.2977454075322157,85.22182823215557,Route_559,34.7588993403212,Delivered,Traffic,25.372041668997237,397.41430368755965,Traffic Jam,90.21278498569102,Good
TXN_56,Retailer,Supplier A,2025-01-06 11:52:52.342727,RFID_155,36.75355907725855,-76.65488831335446,38.584179926495146,21.134027813762703,Route_56,69.24766955554557,Delivered,Equipment Failure,5.747845848025531,228.93574357973887,Traffic Jam,87.30845771587991,Good
TXN_560,Logistics,Warehouse C,2024-08-25 11:52:52.345723,RFID_659,39.50011561699006,-77.4968786596479,15.681282574613036,89.78645921881687,Route_560,67.51970622952356,In Transit,Equipment Failure,38.90898471648773,422.6957410489674,Strike,89.2497412289371,Good
TXN_561,Retailer,Warehouse C,2024-07-31 11:52:52.345723,RFID_660,36.76710689651359,-76.02742227754625,8.790856061926915,70.41102226516583,Route_561,40.68657762786897,Delivered,Traffic,35.3049938780919,126.73867522719888,Weather,95.42010857154973,Good
TXN_562,Warehouse,Retailer D,2024-07-22 11:52:52.345723,RFID_661,36.18435279487241,-76.4645676136665,32.00715450334094,40.10548464436056,Route_562,99.79050369381932,In Transit,Weather,31.86199794918932,453.8385725351782,Strike,93.21916805922439,Good
TXN_563,Warehouse,Retailer D,2024-11-27 11:52:52.345723,RFID_662,38.90262757621931,-79.74886994268013,-2.435957285118428,81.58266816060404,Route_563,33.71963315471,In Transit,Equipment Failure,5.442580586523482,345.265741331349,Traffic Jam,93.35377569446035,Good
TXN_564,Warehouse,Carrier B,2025-01-29 11:52:52.345723,RFID_663,36.37403017774068,-79.63549082316048,13.837327371324848,23.44546401785331,Route_564,35.12174236968427,Delivered,Weather,34.58958195185832,446.8346603693072,Weather,85.27731719670192,Good
TXN_565,Retailer,Warehouse C,2024-11-08 11:52:52.345723,RFID_664,39.11307159256839,-77.98563358683681,15.62941408591471,36.175659701214734,Route_565,93.76050300061584,In Transit,Weather,24.01464750501671,268.3763226995892,Strike,92.1400873154936,Good
TXN_566,Logistics,Warehouse C,2025-01-16 11:52:52.345723,RFID_665,37.118691268243815,-78.52354752976028,27.625273433460343,82.81700022246004,Route_566,12.21799641726904,In Transit,Equipment Failure,42.91677773309564,293.91500529374093,Traffic Jam,87.45602208750454,Good
TXN_567,Logistics,Supplier A,2025-01-06 11:52:52.345723,RFID_666,38.33774949645735,-78.83807838471976,20.84294087905949,37.93340601075485,Route_567,72.70200890858771,In Transit,Human Error,44.153804838266055,463.567224662902,Weather,88.26200037228946,Good
TXN_568,Retailer,Retailer D,2024-03-01 11:52:52.345723,RFID_667,35.47767656917334,-78.59497750545643,25.024555173738147,35.445574173522395,Route_568,75.27937516622903,Delivered,Human Error,2.647516348885702,454.9592945096023,Strike,89.99292457773758,Good
TXN_569,Warehouse,Warehouse C,2024-08-16 11:52:52.345723,RFID_668,38.11929662338287,-75.98258628351557,29.96721785432903,29.668770519817308,Route_569,85.27407196693594,In Transit,Weather,39.390794897014985,251.6723930160509,Traffic Jam,90.63428581708582,Good
TXN_57,Retailer,Retailer D,2024-02-12 11:52:52.342727,RFID_156,38.83594144465563,-77.68852219499696,22.16367402517188,77.28662973456747,Route_57,49.39451424401872,Delivered,Traffic,38.52749971930655,201.34072737723,Equipment Failure,96.24159361963602,Good
TXN_570,Warehouse,Carrier B,2024-07-28 11:52:52.345723,RFID_669,37.25883839368615,-75.35385973184073,33.79913381461849,80.13782303528416,Route_570,97.69953795746278,Delivered,Human Error,1.8094747402881897,173.48568423605678,Weather,99.09227313037347,Good
TXN_571,Logistics,Carrier B,2024-09-19 11:52:52.345723,RFID_670,37.93304231587737,-77.97448652736217,9.124397352511172,55.00407814337607,Route_571,97.80417272409872,Delivered,Traffic,17.62414203336109,226.92669555391888,Strike,88.52128870828614,Good
TXN_572,Warehouse,Retailer D,2024-11-29 11:52:52.345723,RFID_671,35.84007103872432,-75.46944498933752,19.21102174137563,67.24252421379083,Route_572,15.87490818098175,Delivered,Equipment Failure,26.0303988298118,224.49394783838736,Weather,91.10047455129633,Good
TXN_573,Manufacturing,Carrier B,2024-10-14 11:52:52.345723,RFID_672,38.68436872472091,-78.3925214937606,32.80486352976399,36.73464688525208,Route_573,83.96553904776123,In Transit,Weather,7.108838334102117,179.09009374225727,Traffic Jam,86.87590828419295,Good
TXN_574,Logistics,Carrier B,2024-08-04 11:52:52.345723,RFID_673,39.313985387716144,-77.61781506828105,39.52530089342754,73.06282947078515,Route_574,68.16789402916432,In Transit,Traffic,35.82306300331569,170.86082194983496,Strike,89.20672022993526,Good
TXN_575,Warehouse,Retailer D,2024-06-12 11:52:52.345723,RFID_674,36.08369900045388,-78.86985501092,35.02836899696934,73.2003881473469,Route_575,68.2607920935782,Delivered,Human Error,0.4010258002626514,437.4783214158737,Strike,97.50691034323852,Good
TXN_576,Logistics,Warehouse C,2025-01-28 11:52:52.345723,RFID_675,35.47857277760081,-76.79761978912077,11.716026818096957,41.88186174358101,Route_576,21.55149339532253,Delivered,Traffic,8.092754324833768,81.43786430809776,Strike,90.03289960580695,Good
TXN_577,Manufacturing,Warehouse C,2024-06-21 11:52:52.345723,RFID_676,35.11819293023168,-75.10509442412595,3.782493274839268,48.7477843107198,Route_577,68.5168449801088,In Transit,Human Error,27.878247832966835,354.92503194481736,Traffic Jam,94.08097511353529,Good
TXN_578,Logistics,Carrier B,2024-05-21 11:52:52.345723,RFID_677,38.20985750221633,-76.9825345197831,17.02266418329649,34.67831942011406,Route_578,98.4234322541123,Delivered,Weather,34.29060297779003,127.76902315540352,Equipment Failure,99.46357725849349,Good
TXN_579,Logistics,Carrier B,2024-04-04 11:52:52.345723,RFID_678,38.0354701804439,-78.21092957943226,28.373865332621904,88.3592716326033,Route_579,92.06367125855024,Delivered,Traffic,43.99886892930797,205.0276520273285,Strike,93.18979523851547,Good
TXN_58,Manufacturing,Warehouse C,2024-07-24 11:52:52.342727,RFID_157,37.00965456804621,-77.94117229207745,-1.5359239820765174,22.809720135975656,Route_58,34.90787187561777,In Transit,Human Error,11.854339798419,155.51780305242647,Strike,89.97453122169235,Good
TXN_580,Logistics,Warehouse C,2024-09-25 11:52:52.345723,RFID_679,37.73348706357035,-76.76091277004736,17.165608183898392,65.19218039408881,Route_580,49.52175947243655,In Transit,Equipment Failure,33.86383929286195,77.69436536067658,Traffic Jam,97.36354300421311,Good
TXN_581,Logistics,Retailer D,2025-01-26 11:52:52.345723,RFID_680,36.15973548057988,-79.38539660767306,16.743138849115084,85.41807165008609,Route_581,13.59531759574849,Delivered,Weather,32.245404972233565,171.48813658495794,Weather,88.14476274304108,Good
TXN_582,Manufacturing,Carrier B,2024-02-13 11:52:52.345723,RFID_681,36.95452997952757,-75.55670459867301,32.72036894868103,41.23698805403932,Route_582,42.60641410001843,In Transit,Traffic,18.928375024831887,395.789482002759,Weather,93.96008891396443,Good
TXN_583,Retailer,Supplier A,2024-05-06 11:52:52.345723,RFID_682,37.97238167593086,-77.48458024610082,11.263170058023384,74.73236390978228,Route_583,84.37512804404997,In Transit,Traffic,0.0616524252864678,448.2568960462664,Traffic Jam,93.15261954084653,Good
TXN_584,Logistics,Retailer D,2024-04-18 11:52:52.345723,RFID_683,37.483834294295846,-77.7532512898018,33.69076036652405,73.61010507193194,Route_584,73.13491913186493,Delivered,Human Error,5.767644419309853,149.68721835606516,Equipment Failure,92.6451082113651,Good
TXN_585,Logistics,Carrier B,2025-01-05 11:52:52.345723,RFID_684,39.93892760107444,-77.0706760577324,13.30621604282756,68.4158956306579,Route_585,51.34092900345608,In Transit,Weather,25.65861814828988,258.5965276665148,Traffic Jam,94.0433822974243,Good
TXN_586,Warehouse,Carrier B,2024-08-22 11:52:52.345723,RFID_685,35.68219876278366,-76.87608068605299,9.770489755525274,87.59472826867604,Route_586,14.9591381642948,In Transit,Weather,32.406234520532145,261.6458215717429,Weather,99.50747041326275,Good
TXN_587,Logistics,Supplier A,2024-04-24 11:52:52.345723,RFID_686,38.475722770237965,-79.64112096886744,15.429546003986456,47.54887352744208,Route_587,48.42052550409724,In Transit,Weather,20.0375176270302,443.1088875918804,Weather,95.8009867362593,Good
TXN_588,Warehouse,Supplier A,2024-10-24 11:52:52.345723,RFID_687,37.02159384052146,-76.586913893883,29.310113140369083,29.150212651283013,Route_588,52.21224457460952,Delivered,Weather,35.07259255336273,393.2595737941125,Strike,90.53406946908233,Good
TXN_589,Retailer,Warehouse C,2024-06-02 11:52:52.345723,RFID_688,37.14099807462807,-78.79034159842236,0.6700912538797423,67.01962014708425,Route_589,93.56999796047224,Delivered,Human Error,25.04939017594458,280.8847482656224,Equipment Failure,99.18459071118181,Good
TXN_59,Warehouse,Carrier B,2024-04-29 11:52:52.342727,RFID_158,37.399378101519545,-76.74513266424523,-1.598737376566986,82.29393634540037,Route_59,60.23540655013967,Delivered,Weather,43.181399489871126,266.291612740584,Weather,92.06491019406893,Good
TXN_590,Manufacturing,Retailer D,2024-04-24 11:52:52.345723,RFID_689,38.58798882829088,-76.43023683746705,3.838864714240783,71.05168603340442,Route_590,67.69774932239434,Delivered,Equipment Failure,3.560457388526986,351.83624021229804,Traffic Jam,85.12267301098117,Good
TXN_591,Manufacturing,Retailer D,2024-08-09 11:52:52.345723,RFID_690,38.46218075662185,-75.88732602807902,37.81501715483914,60.25424014211703,Route_591,38.0487624989184,In Transit,Weather,9.216780046461544,431.3097742592151,Weather,88.51414997910315,Good
TXN_592,Retailer,Warehouse C,2024-09-25 11:52:52.345723,RFID_691,39.95627996851094,-75.9802074622374,2.897123232161082,34.47725251933774,Route_592,57.27864380056492,In Transit,Human Error,40.31991471570926,54.29252931149522,Weather,89.07031846476521,Good
TXN_593,Manufacturing,Retailer D,2024-08-18 11:52:52.345723,RFID_692,35.64197144727063,-77.23749516296056,20.547729306897452,55.31191591685488,Route_593,15.944977703994407,Delivered,Equipment Failure,34.7958118379731,231.30051397252188,Weather,87.32614024913497,Good
TXN_594,Retailer,Retailer D,2024-02-28 11:52:52.345723,RFID_693,35.52054824692083,-77.39915053844625,21.069150999787205,41.85328155983906,Route_594,97.53114120847631,Delivered,Equipment Failure,42.94857537659976,458.2594252746854,Traffic Jam,87.47033320286207,Good
TXN_595,Retailer,Retailer D,2024-03-28 11:52:52.345723,RFID_694,38.6216940856437,-79.28562019330295,17.033100792261017,49.92265697166823,Route_595,42.40539117376534,In Transit,Human Error,5.642747957804955,383.1408638797781,Traffic Jam,94.86104686387449,Good
TXN_596,Retailer,Retailer D,2024-04-17 11:52:52.345723,RFID_695,37.89193458503205,-76.12326924798433,24.01353618595684,65.16530030912648,Route_596,53.00806194218222,Delivered,Weather,47.530681661523545,294.2786184503336,Equipment Failure,88.72129182879388,Good
TXN_597,Manufacturing,Retailer D,2024-06-30 11:52:52.345723,RFID_696,36.37080333279903,-78.64295309776642,5.342202660892829,72.16503198835841,Route_597,41.97555768132303,Delivered,Equipment Failure,10.051522269596813,288.34003716581003,Strike,99.25260121552355,Good
TXN_598,Warehouse,Supplier A,2024-09-07 11:52:52.345723,RFID_697,35.39709684494493,-77.51652288591026,19.86980204995367,36.25572836309402,Route_598,71.42605571045802,Delivered,Weather,0.5654340617588165,206.496543921997,Strike,92.88034746515855,Good
TXN_599,Retailer,Retailer D,2024-07-30 11:52:52.345723,RFID_698,35.42829124798215,-78.57862953536241,11.74779648611037,48.37277524528673,Route_599,69.60089424966338,Delivered,Weather,47.8763010745706,284.2342401386816,Strike,90.44511718024575,Good
TXN_6,Retailer,Supplier A,2024-07-11 11:52:52.342727,RFID_105,38.29391683355359,-76.20300868791018,32.4773669554722,38.77220574214393,Route_6,17.932098787902234,In Transit,Human Error,18.0869101331622,213.6764845110579,Weather,98.67617680006943,Good
TXN_60,Manufacturing,Retailer D,2024-02-21 11:52:52.342727,RFID_159,38.13752731609185,-77.27284065296547,37.81404493805047,89.43739230670504,Route_60,41.230210187098,Delivered,Weather,43.719562575859015,298.32293009037585,Equipment Failure,95.2412651556356,Good
TXN_600,Logistics,Supplier A,2024-03-19 11:52:52.345723,RFID_699,39.4709543733206,-79.33085818500153,24.775026683313506,38.84130996941404,Route_600,74.37900794762221,Delivered,Traffic,13.49154650136543,344.92243975855394,Weather,89.2674534092229,Good
TXN_601,Manufacturing,Retailer D,2024-02-23 11:52:52.345723,RFID_700,35.959336623593714,-76.85221151554131,1.3550594517917256,33.90421297033084,Route_601,34.13289066507288,In Transit,Weather,32.06493372060287,238.26336729295687,Strike,93.15270536333134,Good
TXN_602,Retailer,Warehouse C,2024-07-23 11:52:52.345723,RFID_701,36.616857810577606,-79.72833982588548,20.68948375777643,74.83710539970869,Route_602,38.41016330476594,Delivered,Traffic,8.48075108046265,371.3689158764783,Weather,98.91264530086457,Good
TXN_603,Retailer,Carrier B,2024-11-14 11:52:52.345723,RFID_702,36.13328201113494,-76.256773829369,3.3371659922495667,83.64768861058947,Route_603,21.272610798658715,Delivered,Equipment Failure,27.850969545558804,437.5545022671736,Equipment Failure,88.79245668063908,Good
TXN_604,Logistics,Supplier A,2024-05-26 11:52:52.345723,RFID_703,36.77498152915969,-78.41206602369442,7.538937840176638,45.91625299792037,Route_604,68.99589746615013,In Transit,Human Error,43.393679349818846,119.60818168318752,Weather,99.54028585873176,Good
TXN_605,Warehouse,Retailer D,2024-12-20 11:52:52.345723,RFID_704,35.347119213730466,-79.99932653497757,4.841941014561245,72.58952470616367,Route_605,13.581741460208727,In Transit,Traffic,15.368696036565051,253.19616026784095,Equipment Failure,90.39900847544516,Good
TXN_606,Warehouse,Warehouse C,2025-01-19 11:52:52.345723,RFID_705,37.59529895454135,-77.44435430381385,3.22770009409677,82.78967025550878,Route_606,63.79141019711132,In Transit,Human Error,32.17219085012924,233.60904107828648,Equipment Failure,99.66835598617361,Good
TXN_607,Warehouse,Carrier B,2024-02-16 11:52:52.345723,RFID_706,35.338062817961074,-79.76574045736199,32.156992820230016,79.2286947371162,Route_607,88.27262963664705,In Transit,Equipment Failure,9.019372262323992,359.35916182237764,Strike,87.70482822303404,Good
TXN_608,Retailer,Supplier A,2024-11-09 11:52:52.345723,RFID_707,39.00178253911181,-78.6191522108955,7.856840544740065,32.79693719774581,Route_608,90.17489334606702,Delivered,Weather,29.99017913849881,162.4403593660682,Strike,89.89613908757657,Good
TXN_609,Retailer,Carrier B,2024-05-21 11:52:52.345723,RFID_708,36.16856040955216,-76.46511756272142,36.72057018390022,86.9404317059353,Route_609,50.41339843329655,Delivered,Equipment Failure,16.149616887240487,338.1129117285243,Weather,99.83077666601754,Good
TXN_61,Warehouse,Supplier A,2024-10-13 11:52:52.342727,RFID_160,39.36838557093169,-79.68863447059057,8.378085563830012,40.58472235237445,Route_61,93.95809211139698,In Transit,Traffic,45.278885369959184,334.29867964373994,Traffic Jam,90.73222276247868,Good
TXN_610,Retailer,Warehouse C,2024-04-24 11:52:52.345723,RFID_709,37.70005957302255,-79.68655189189067,38.64669364053359,46.36735083006237,Route_610,51.33733193917664,Delivered,Human Error,10.13799641222168,444.8701587791696,Traffic Jam,93.58120899453377,Good
TXN_611,Manufacturing,Supplier A,2024-08-04 11:52:52.345723,RFID_710,39.40039543780729,-75.80330753821998,20.70672114716938,43.74684628216855,Route_611,16.927226470721564,Delivered,Equipment Failure,15.032738433774488,238.15921990713025,Strike,98.3413296931709,Good
TXN_612,Logistics,Carrier B,2024-09-13 11:52:52.345723,RFID_711,38.25438684523597,-79.98090038670709,1.435050519957688,24.370192909444626,Route_612,70.36885228987322,In Transit,Weather,8.584371288374369,459.957064990649,Strike,96.48226271885571,Good
